rowid,movie,type,word,minutes_in
485,Pulp Fiction,word,shit,12.97
486,Pulp Fiction,word,ass,12.98
487,Pulp Fiction,word,motherfucker,13.0
488,Pulp Fiction,word,fucking,13.23
489,Pulp Fiction,word,fucking,13.33
490,Pulp Fiction,word,fucking,13.38
491,Pulp Fiction,word,fucking,13.43
492,Pulp Fiction,word,shit,13.47
493,Pulp Fiction,word,motherfucker,16.78
494,Pulp Fiction,word,shit,17.4
495,Pulp Fiction,word,goddamn,17.45
496,Pulp Fiction,word,ass,18.38
497,Pulp Fiction,word,shit,18.4
498,Pulp Fiction,word,fucked,18.62
499,Pulp Fiction,death,,18.7
500,Pulp Fiction,word,motherfucker,19.33
501,Pulp Fiction,word,motherfucker,19.57
502,Pulp Fiction,word,goddamn,19.58
503,Pulp Fiction,word,bitch,19.7
504,Pulp Fiction,word,bitch,19.82
505,Pulp Fiction,word,fuck,19.85
506,Pulp Fiction,word,bitch,19.85
507,Pulp Fiction,word,fuck,19.95
508,Pulp Fiction,word,fucked,20.0
509,Pulp Fiction,death,,20.95
510,Pulp Fiction,word,shit,21.32
511,Pulp Fiction,word,motherfucker,21.42
512,Pulp Fiction,word,motherfucking,21.82
513,Pulp Fiction,word,ass,21.88
514,Pulp Fiction,word,motherfuckers,22.03
515,Pulp Fiction,word,motherfuckers,22.08
516,Pulp Fiction,word,ass,22.1
517,Pulp Fiction,word,n-word ,23.07
518,Pulp Fiction,word,fucking,23.47
519,Pulp Fiction,word,fuck,23.52
520,Pulp Fiction,word,shit,23.7
521,Pulp Fiction,word,ass,24.07
522,Pulp Fiction,word,ass,24.23
523,Pulp Fiction,word,asses,24.4
524,Pulp Fiction,word,goddamn,24.45
525,Pulp Fiction,word,n-word ,24.45
526,Pulp Fiction,word,fucking,25.08
527,Pulp Fiction,word,goddamn,25.12
528,Pulp Fiction,word,fucking,25.17
529,Pulp Fiction,word,fucking,25.28
530,Pulp Fiction,word,shit,25.33
531,Pulp Fiction,word,fucking,25.37
532,Pulp Fiction,word,asshole,25.42
533,Pulp Fiction,word,n-word ,25.88
534,Pulp Fiction,word,ass,25.92
535,Pulp Fiction,word,shit,27.75
536,Pulp Fiction,word,fucking,27.78
537,Pulp Fiction,word,n-word ,27.88
538,Pulp Fiction,word,shit,27.98
539,Pulp Fiction,word,shit,27.98
540,Pulp Fiction,word,shit,28.03
541,Pulp Fiction,word,shit,28.08
542,Pulp Fiction,word,fucking,28.1
543,Pulp Fiction,word,fucking,28.22
544,Pulp Fiction,word,fucking,28.3
545,Pulp Fiction,word,shit,28.98
546,Pulp Fiction,word,fucker,29.43
547,Pulp Fiction,word,fucking,29.47
548,Pulp Fiction,word,fucked,29.52
549,Pulp Fiction,word,dickless,29.63
550,Pulp Fiction,word,shit,29.65
551,Pulp Fiction,word,fucked,29.67
552,Pulp Fiction,word,fucking,29.68
553,Pulp Fiction,word,asshole,29.82
554,Pulp Fiction,word,fucker,29.88
555,Pulp Fiction,word,chickenshit,29.92
556,Pulp Fiction,word,fucking,29.92
557,Pulp Fiction,word,fuck,29.97
558,Pulp Fiction,word,fuck,34.25
559,Pulp Fiction,word,hell,37.02
560,Pulp Fiction,word,hell,37.03
561,Pulp Fiction,word,goddamn,41.05
562,Pulp Fiction,word,fucking,41.05
563,Pulp Fiction,word,fucking,41.12
564,Pulp Fiction,word,bullshit,41.9
565,Pulp Fiction,word,fuck,42.1
566,Pulp Fiction,word,goddamn,42.98
567,Pulp Fiction,word,goddamn,43.0
568,Pulp Fiction,word,goddamn,43.03
569,Pulp Fiction,word,fucking,54.58
570,Pulp Fiction,word,fuck,54.63
571,Pulp Fiction,word,fuck,54.67
572,Pulp Fiction,word,fuck,54.68
573,Pulp Fiction,word,fucking,54.97
574,Pulp Fiction,word,fuck,55.0
575,Pulp Fiction,word,fuck,55.48
576,Pulp Fiction,word,goddamn,55.75
577,Pulp Fiction,word,fucking,55.83
578,Pulp Fiction,word,assholes,55.83
579,Pulp Fiction,word,fucking,55.93
580,Pulp Fiction,word,asshole,55.93
581,Pulp Fiction,word,fucking,56.1
582,Pulp Fiction,word,fucking,56.22
583,Pulp Fiction,word,fucking,56.28
584,Pulp Fiction,word,fucked,56.32
585,Pulp Fiction,word,fucking,56.38
586,Pulp Fiction,word,fucking,56.45
587,Pulp Fiction,word,fucking,56.53
588,Pulp Fiction,word,fucked,56.55
589,Pulp Fiction,word,fucking,56.55
590,Pulp Fiction,word,hell,56.92
591,Pulp Fiction,word,fucking,56.98
592,Pulp Fiction,word,shit,57.02
593,Pulp Fiction,word,fuck,57.03
594,Pulp Fiction,word,fucking,57.05
595,Pulp Fiction,word,fucked,57.12
596,Pulp Fiction,word,bitch,57.12
597,Pulp Fiction,word,fucked,57.17
598,Pulp Fiction,word,bitch,57.18
599,Pulp Fiction,word,fucking,57.25
600,Pulp Fiction,word,fucking,57.38
601,Pulp Fiction,word,shit,57.45
602,Pulp Fiction,word,shit,57.57
603,Pulp Fiction,word,goddamn,57.62
604,Pulp Fiction,word,fuck,57.63
605,Pulp Fiction,word,hell,57.82
606,Pulp Fiction,word,fucking,57.85
607,Pulp Fiction,word,fuck,57.85
608,Pulp Fiction,word,fuck,57.87
609,Pulp Fiction,word,fucking,57.88
610,Pulp Fiction,word,bitch,57.9
611,Pulp Fiction,word,fuck,57.98
612,Pulp Fiction,word,fucking,58.15
613,Pulp Fiction,word,fucking,58.48
614,Pulp Fiction,word,fuck,58.87
615,Pulp Fiction,word,fucking,58.88
616,Pulp Fiction,word,fucking,59.05
617,Pulp Fiction,word,fucking,59.27
618,Pulp Fiction,word,fuck,59.32
619,Pulp Fiction,word,bitch,59.65
620,Pulp Fiction,word,fucking,59.97
621,Pulp Fiction,word,fucking,60.15
622,Pulp Fiction,word,fucking,60.93
623,Pulp Fiction,word,hell,64.47
624,Pulp Fiction,word,gooks,67.33
625,Pulp Fiction,word,damned,67.5
626,Pulp Fiction,word,slope,67.5
627,Pulp Fiction,word,ass,67.6
628,Pulp Fiction,word,ass,67.67
629,Pulp Fiction,word,ass,67.78
630,Pulp Fiction,word,ass,70.3
631,Pulp Fiction,word,ass,70.38
632,Pulp Fiction,word,goddamn,70.4
633,Pulp Fiction,word,motherfucker,70.5
634,Pulp Fiction,word,n-word ,70.55
635,Pulp Fiction,word,ass,70.6
636,Pulp Fiction,word,shit,72.98
637,Pulp Fiction,word,fuck,73.78
638,Pulp Fiction,word,fuck,73.92
639,Pulp Fiction,word,fucking,74.02
640,Pulp Fiction,word,fuck,74.12
641,Pulp Fiction,word,fuck,74.45
642,Pulp Fiction,word,goddamn,74.72
643,Pulp Fiction,word,damn,77.47
644,Pulp Fiction,word,fuckhead,80.7
645,Pulp Fiction,word,merde,82.75
646,Pulp Fiction,word,fucking,84.95
647,Pulp Fiction,word,fuck,84.95
648,Pulp Fiction,word,fuck,85.28
649,Pulp Fiction,word,fucking,85.42
650,Pulp Fiction,word,shit,85.58
651,Pulp Fiction,word,fucking,85.65
652,Pulp Fiction,word,fuck,85.78
653,Pulp Fiction,word,fuck,86.03
654,Pulp Fiction,word,fuck,86.03
655,Pulp Fiction,word,fuck,86.05
656,Pulp Fiction,word,motherfucker,86.07
657,Pulp Fiction,word,fuck,86.1
658,Pulp Fiction,word,fucking,86.15
659,Pulp Fiction,word,fucking,86.15
660,Pulp Fiction,word,fuck,86.8
661,Pulp Fiction,word,shit,88.03
662,Pulp Fiction,word,fucking,88.05
663,Pulp Fiction,word,fucking,88.07
664,Pulp Fiction,death,,91.75
665,Pulp Fiction,word,motherfucker,94.7
666,Pulp Fiction,word,damned,95.35
667,Pulp Fiction,word,fuck,96.08
668,Pulp Fiction,word,motherfucker,96.2
669,Pulp Fiction,word,fucking,96.32
670,Pulp Fiction,word,shit,96.33
671,Pulp Fiction,word,motherfucking,96.45
672,Pulp Fiction,word,goddamn,96.5
673,Pulp Fiction,word,n-word ,96.78
674,Pulp Fiction,word,n-word ,100.53
675,Pulp Fiction,word,goddamn,102.35
676,Pulp Fiction,word,goddamn,102.38
677,Pulp Fiction,word,fucker,102.63
678,Pulp Fiction,word,motherfucker,102.67
679,Pulp Fiction,word,motherfucker,103.35
680,Pulp Fiction,word,fuck,103.93
681,Pulp Fiction,word,fuck,104.88
682,Pulp Fiction,word,fuck,104.95
683,Pulp Fiction,death,,105.45
684,Pulp Fiction,word,fuck,106.4
685,Pulp Fiction,word,fucking,106.62
686,Pulp Fiction,word,n-word ,107.08
687,Pulp Fiction,word,damn,107.33
688,Pulp Fiction,word,ass,107.37
689,Pulp Fiction,word,ass,108.22
690,Pulp Fiction,word,ass,108.73
691,Pulp Fiction,word,shit,109.97
692,Pulp Fiction,word,fuck,110.0
693,Pulp Fiction,word,fucking,110.7
694,Pulp Fiction,word,fucking,111.15
695,Pulp Fiction,word,fuck,111.73
696,Pulp Fiction,word,fucked,111.78
697,Pulp Fiction,death,,112.73
698,Pulp Fiction,word,fucked,112.87
699,Pulp Fiction,word,fucked,112.87
700,Pulp Fiction,word,fuck,112.88
701,Pulp Fiction,word,goddamn,112.95
702,Pulp Fiction,word,damn,112.97
703,Pulp Fiction,word,fuck,112.98
704,Pulp Fiction,word,shit,113.08
705,Pulp Fiction,word,motherfuckers,113.13
706,Pulp Fiction,death,,113.37
707,Pulp Fiction,word,fuck,113.65
708,Pulp Fiction,word,goddamn,113.75
709,Pulp Fiction,word,fucking,113.93
710,Pulp Fiction,word,shit,114.03
711,Pulp Fiction,word,motherfucking,114.43
712,Pulp Fiction,word,fucking,114.52
713,Pulp Fiction,word,shit,114.53
714,Pulp Fiction,word,fucking,114.57
715,Pulp Fiction,word,shit,114.6
716,Pulp Fiction,word,shit,114.63
717,Pulp Fiction,word,fucking,114.75
718,Pulp Fiction,word,fucking,114.85
719,Pulp Fiction,word,n-word ,115.08
720,Pulp Fiction,word,shit,115.12
721,Pulp Fiction,word,fucking,115.53
722,Pulp Fiction,word,fuck,115.55
723,Pulp Fiction,word,ass,115.63
724,Pulp Fiction,word,goddamn,115.68
725,Pulp Fiction,word,fucking,115.72
726,Pulp Fiction,word,ass,115.87
727,Pulp Fiction,word,damn,115.88
728,Pulp Fiction,death,,116.08
729,Pulp Fiction,word,fuck,116.1
730,Pulp Fiction,word,shit,116.12
731,Pulp Fiction,word,fuck,116.17
732,Pulp Fiction,word,ass,116.23
733,Pulp Fiction,word,shit,116.23
734,Pulp Fiction,word,motherfucking,116.33
735,Pulp Fiction,word,bitch,116.38
736,Pulp Fiction,word,fucking,116.42
737,Pulp Fiction,word,motherfucker,116.5
738,Pulp Fiction,word,shit,116.55
739,Pulp Fiction,word,fucking,116.57
740,Pulp Fiction,word,fucking,116.67
741,Pulp Fiction,word,shit,116.7
742,Pulp Fiction,word,ass,116.83
743,Pulp Fiction,word,fuck,116.85
744,Pulp Fiction,word,fucking,117.02
745,Pulp Fiction,word,shit,117.02
746,Pulp Fiction,word,fucking,117.13
747,Pulp Fiction,word,asses,117.18
748,Pulp Fiction,word,shit,117.52
749,Pulp Fiction,word,shit,117.53
750,Pulp Fiction,word,shit,117.6
751,Pulp Fiction,word,ass,117.63
752,Pulp Fiction,word,fuck,117.65
753,Pulp Fiction,word,n-word ,117.65
754,Pulp Fiction,word,fuck,117.67
755,Pulp Fiction,word,shit,117.78
756,Pulp Fiction,word,fucking,117.87
757,Pulp Fiction,word,goddamn,117.9
758,Pulp Fiction,word,shit,117.98
759,Pulp Fiction,word,goddamn,118.4
760,Pulp Fiction,word,shit,118.45
761,Pulp Fiction,word,shit,118.58
762,Pulp Fiction,word,fucking,118.68
763,Pulp Fiction,word,shit,118.77
764,Pulp Fiction,word,n-word ,118.92
765,Pulp Fiction,word,n-word ,119.07
766,Pulp Fiction,word,shit,119.12
767,Pulp Fiction,word,n-word ,119.17
768,Pulp Fiction,word,n-word ,119.3
769,Pulp Fiction,word,fucking,119.32
770,Pulp Fiction,word,motherfucker,119.37
771,Pulp Fiction,word,fucking,119.4
772,Pulp Fiction,word,fucking,119.52
773,Pulp Fiction,word,fucking,119.57
774,Pulp Fiction,word,fucking,119.72
775,Pulp Fiction,word,fucking,119.77
776,Pulp Fiction,word,fuck,120.12
777,Pulp Fiction,word,fuck,120.18
778,Pulp Fiction,word,shit,120.18
779,Pulp Fiction,word,fuck,120.25
780,Pulp Fiction,word,shit,120.25
781,Pulp Fiction,word,fucking,120.27
782,Pulp Fiction,word,shit,120.27
783,Pulp Fiction,word,fuck,120.3
784,Pulp Fiction,word,shit,120.3
785,Pulp Fiction,word,fucking,120.55
786,Pulp Fiction,word,shit,120.55
787,Pulp Fiction,word,shit,120.83
788,Pulp Fiction,word,motherfucking,121.03
789,Pulp Fiction,word,ass,121.07
790,Pulp Fiction,word,motherfucker,121.12
791,Pulp Fiction,word,n-word ,121.13
792,Pulp Fiction,word,motherfucker,121.27
793,Pulp Fiction,word,n-word ,121.32
794,Pulp Fiction,word,motherfucker,121.45
795,Pulp Fiction,word,shit,121.47
796,Pulp Fiction,word,motherfucker,123.85
797,Pulp Fiction,word,fucking,125.57
798,Pulp Fiction,word,fucking,126.0
799,Pulp Fiction,word,ass,128.0
800,Pulp Fiction,word,shit,128.0
801,Pulp Fiction,word,fucked,128.03
802,Pulp Fiction,word,shit,128.03
803,Pulp Fiction,word,fuck,128.17
804,Pulp Fiction,word,shit,128.18
805,Pulp Fiction,word,motherfucker,128.2
806,Pulp Fiction,word,shit,128.22
807,Pulp Fiction,word,ass,128.27
808,Pulp Fiction,word,fucking,128.35
809,Pulp Fiction,word,fucking,128.4
810,Pulp Fiction,word,fucking,128.43
811,Pulp Fiction,word,motherfucker,128.53
812,Pulp Fiction,word,motherfucker,128.53
813,Pulp Fiction,word,fuck,128.67
814,Pulp Fiction,word,motherfucker,128.68
815,Pulp Fiction,word,fucking,128.73
816,Pulp Fiction,word,n-word ,128.78
817,Pulp Fiction,word,dicks,129.12
818,Pulp Fiction,word,shit,129.52
819,Pulp Fiction,word,ass,129.33
820,Pulp Fiction,word,goddamn,129.5
821,Pulp Fiction,word,shit,129.83
822,Pulp Fiction,word,goddamn,130.08
823,Pulp Fiction,word,fucking,130.1
824,Pulp Fiction,word,fuck,130.22
825,Pulp Fiction,word,fuck,130.22
826,Pulp Fiction,word,damn,130.25
827,Pulp Fiction,word,goddamn,130.3
828,Pulp Fiction,word,motherfucker,130.9
829,Pulp Fiction,word,fucking,131.5
830,Pulp Fiction,word,shit,131.57
831,Pulp Fiction,word,fucking,131.85
832,Pulp Fiction,word,fucking,133.48
833,Pulp Fiction,word,fucking,133.55
834,Pulp Fiction,word,fucking,133.63
835,Pulp Fiction,word,motherfuckers,134.0
836,Pulp Fiction,word,shit,134.05
837,Pulp Fiction,word,motherfucking,134.55
838,Pulp Fiction,word,shit,134.85
839,Pulp Fiction,word,shit,135.35
840,Pulp Fiction,word,shit,135.38
841,Pulp Fiction,word,fucking,135.47
842,Pulp Fiction,word,shit,135.48
843,Pulp Fiction,word,fucking,135.77
844,Pulp Fiction,word,fuck,135.93
845,Pulp Fiction,word,shit,136.6
846,Pulp Fiction,word,fucking,136.8
847,Pulp Fiction,word,fucking,137.05
848,Pulp Fiction,word,shit,137.22
849,Pulp Fiction,word,fuck,137.57
850,Pulp Fiction,word,fucking,137.93
851,Pulp Fiction,word,motherfuckers,138.0
852,Pulp Fiction,word,fuck,138.1
853,Pulp Fiction,word,fucking,138.22
854,Pulp Fiction,word,fuck,138.23
855,Pulp Fiction,word,fuck,138.28
856,Pulp Fiction,word,fucking,138.3
857,Pulp Fiction,word,fucking,138.33
858,Pulp Fiction,word,fucking,138.37
859,Pulp Fiction,word,fuck,138.43
860,Pulp Fiction,word,fucking,138.48
861,Pulp Fiction,word,fucking,138.65
862,Pulp Fiction,word,fucking,138.68
863,Pulp Fiction,word,fuck,138.87
864,Pulp Fiction,word,fucking,139.0
865,Pulp Fiction,word,fuck,139.23
866,Pulp Fiction,word,fucking,139.53
867,Pulp Fiction,word,fucking,139.6
868,Pulp Fiction,word,fucking,139.75
869,Pulp Fiction,word,fucking,139.85
870,Pulp Fiction,word,fucking,139.97
871,Pulp Fiction,word,fuck,140.05
872,Pulp Fiction,word,shit,140.72
873,Pulp Fiction,word,fucking,141.05
874,Pulp Fiction,word,fuck,141.15
875,Pulp Fiction,word,goddamn,141.18
876,Pulp Fiction,word,fucking,141.43
877,Pulp Fiction,word,goddamn,142.23
878,Pulp Fiction,word,bitch,142.37
879,Pulp Fiction,word,bitch,142.4
880,Pulp Fiction,word,bitch,142.42
881,Pulp Fiction,word,fucking,142.45
882,Pulp Fiction,word,bitch,142.45
883,Pulp Fiction,word,fucking,142.5
884,Pulp Fiction,word,bitch,142.5
885,Pulp Fiction,word,motherfuckers,143.77
886,Pulp Fiction,word,motherfuckers,143.8
887,Pulp Fiction,word,asses,144.25
888,Pulp Fiction,word,fucking,144.27
889,Pulp Fiction,word,shit,144.3
890,Pulp Fiction,word,shit,144.48
891,Pulp Fiction,word,ass,144.53
892,Pulp Fiction,word,goddamn,144.82
893,Pulp Fiction,word,motherfucker,145.38
894,Pulp Fiction,word,motherfucker,145.68
895,Pulp Fiction,word,fucking,146.23
896,Pulp Fiction,word,goddamn,146.3
897,Pulp Fiction,word,motherfucking,146.32
898,Pulp Fiction,word,fuck,146.35
899,Pulp Fiction,word,ass,146.67
900,Pulp Fiction,word,shit,147.43
901,Pulp Fiction,word,ass,147.48
902,Pulp Fiction,word,shit,147.58
903,Pulp Fiction,word,motherfucker,147.6
904,Pulp Fiction,word,ass,147.62
905,Pulp Fiction,word,shit,147.65
906,Pulp Fiction,word,ass,147.9
907,Pulp Fiction,word,shit,148.15
908,Kill Bill: Vol. 1,word,bitch,7.12
909,Kill Bill: Vol. 1,word,ass,8.1
910,Kill Bill: Vol. 1,word,damn,8.12
911,Kill Bill: Vol. 1,word,bitch,10.45
912,Kill Bill: Vol. 1,word,shit,10.5
913,Kill Bill: Vol. 1,word,fucked,10.95
914,Kill Bill: Vol. 1,word,fucked,10.98
915,Kill Bill: Vol. 1,word,bitch,11.87
916,Kill Bill: Vol. 1,word,goddamn,12.17
917,Kill Bill: Vol. 1,word,fucking,12.17
918,Kill Bill: Vol. 1,word,bitch,12.48
919,Kill Bill: Vol. 1,word,fuck,13.07
920,Kill Bill: Vol. 1,word,bitch,13.08
921,Kill Bill: Vol. 1,word,shit,13.13
922,Kill Bill: Vol. 1,word,motherfucking,13.18
923,Kill Bill: Vol. 1,word,ass,13.18
924,Kill Bill: Vol. 1,word,motherfucking,13.28
925,Kill Bill: Vol. 1,word,bitch,13.42
926,Kill Bill: Vol. 1,death,,13.53
927,Kill Bill: Vol. 1,word,goddamn,17.2
928,Kill Bill: Vol. 1,word,hell,17.58
929,Kill Bill: Vol. 1,word,goddamn,18.02
930,Kill Bill: Vol. 1,word,shit,18.07
931,Kill Bill: Vol. 1,word,goddamn,19.32
932,Kill Bill: Vol. 1,word,cocksucker,19.73
933,Kill Bill: Vol. 1,word,fuck,22.93
934,Kill Bill: Vol. 1,word,shit,23.4
935,Kill Bill: Vol. 1,word,shit,23.45
936,Kill Bill: Vol. 1,word,fucking,25.02
937,Kill Bill: Vol. 1,word,shithead,25.12
938,Kill Bill: Vol. 1,word,fuck,28.03
939,Kill Bill: Vol. 1,word,cunt,28.43
940,Kill Bill: Vol. 1,word,shit,28.88
941,Kill Bill: Vol. 1,word,goddamn,29.37
942,Kill Bill: Vol. 1,death,,29.75
943,Kill Bill: Vol. 1,word,bullshit,31.07
944,Kill Bill: Vol. 1,word,shit,31.32
945,Kill Bill: Vol. 1,word,fuck,31.42
946,Kill Bill: Vol. 1,word,fuck,31.6
947,Kill Bill: Vol. 1,death,,31.68
948,Kill Bill: Vol. 1,word,pussy,32.12
949,Kill Bill: Vol. 1,word,fucker,32.15
950,Kill Bill: Vol. 1,word,cunts,35.15
951,Kill Bill: Vol. 1,word,dicks,35.22
952,Kill Bill: Vol. 1,death,,37.65
953,Kill Bill: Vol. 1,death,,39.57
954,Kill Bill: Vol. 1,death,,41.03
955,Kill Bill: Vol. 1,death,,42.57
956,Kill Bill: Vol. 1,death,,42.77
957,Kill Bill: Vol. 1,death,,43.48
958,Kill Bill: Vol. 1,word,shit,46.45
959,Kill Bill: Vol. 1,word,bastard,46.47
960,Kill Bill: Vol. 1,word,ass,46.63
961,Kill Bill: Vol. 1,word,goddamn,47.97
962,Kill Bill: Vol. 1,word,hell,48.03
963,Kill Bill: Vol. 1,word,damn,48.6
964,Kill Bill: Vol. 1,death,,60.57
965,Kill Bill: Vol. 1,word,bastard,62.33
966,Kill Bill: Vol. 1,word,fuckface,62.35
967,Kill Bill: Vol. 1,word,bitch,62.87
968,Kill Bill: Vol. 1,death,,62.97
969,Kill Bill: Vol. 1,word,fucking,64.2
970,Kill Bill: Vol. 1,word,fucker,64.23
971,Kill Bill: Vol. 1,word,bitches,64.32
972,Kill Bill: Vol. 1,word,fucking,64.38
973,Kill Bill: Vol. 1,word,goddamn,73.48
